country,year,investment_pp,technology
MAR,2022,131120000.0,Wind
TUN,2019,10000000.0,"Solar, PV"
TUN,2020,40000000.0,Wind
TUN,2022,52490000.0,"Solar, PV"
TUN,2022,52490000.0,"Solar, PV"
TUN,2023,86000000.0,"Solar, PV"
TUN,2024,7900000.0,"Solar, PV"
TUN,2024,8300000.000000001,"Solar, PV"
TUN,2024,87900000.0,"Solar, PV"
AFG,2017,19000000.0,"Solar, PV"
AFG,2019,18890000.0,"Solar, PV"
AFG,2019,75000000.0,Natural Gas
AFG,2019,96600000.0,Natural Gas
BGD,2010,26000000.0,Diesel
BGD,2010,34000000.0,Diesel
BGD,2010,13000000.0,Not Applicable
BGD,2010,40230000.0,Other
BGD,2010,11800000.0,Diesel
BGD,2010,12100000.0,Diesel
BGD,2010,11800000.0,Diesel
BGD,2010,11800000.0,Diesel
BGD,2011,55000000.0,Natural Gas
BGD,2011,19700000.0,Diesel
BGD,2011,30962000.0,Natural Gas
BGD,2011,88745000.0,Other
BGD,2011,39500000.0,Other
BGD,2011,15700000.0,Other
BGD,2011,39400000.0,Other
BGD,2011,23700000.0,Diesel
BGD,2012,23700000.0,Diesel
BGD,2012,93000000.0,Diesel
BGD,2012,59200000.0,Diesel
BGD,2012,370000000.0,Natural Gas
BGD,2012,59200000.0,Natural Gas
BGD,2012,300000000.0,Natural Gas
BGD,2012,32000000.0,Natural Gas
BGD,2012,578900000.0,Coal
BGD,2013,40300000.0,Diesel
BGD,2014,86600000.0,Diesel
BGD,2014,84000000.0,Natural Gas
BGD,2014,27900000.0,Diesel
BGD,2014,318000000.0,Natural Gas
BGD,2015,300000000.0,Natural Gas
BGD,2016,170000000.0,Natural Gas
BGD,2017,26000000.0,Diesel
BGD,2017,412000000.0,"Diesel, Natural Gas"
BGD,2018,269000000.0,Natural Gas
BGD,2019,35710000.0,"Solar, PV"
BGD,2020,64000000.0,Diesel
BGD,2020,78000000.0,"Solar, PV"
BGD,2020,1183000000.0,Natural Gas
BGD,2020,55000000.0,"Solar, PV"
BGD,2020,207000000.0,Other
BGD,2020,500000000.0,Natural Gas
BGD,2021,,Coal
BGD,2022,613000000.0,Natural Gas
BGD,2023,97550000.0,"Solar, PV"
BGD,2023,150000000.0,"Solar, PV"
BGD,2024,24300000.0,"Solar, PV"
IND,2010,54700000.0,Not Applicable
IND,2010,302000000.0,Coal
IND,2010,60000000.0,"Solar, PV"
IND,2010,507300000.0,Coal
IND,2010,143000000.0,Wind
IND,2010,65000000.0,Wind
IND,2010,74400000.0,"Solar, PV"
IND,2010,26000000.0,Wind
IND,2010,1437000000.0,Coal
IND,2010,761000000.0,Coal
IND,2010,1812800000.0,Coal
IND,2010,101000000.0,Coal
IND,2010,719400000.0,Natural Gas
IND,2010,138200000.0,Natural Gas
IND,2010,648000000.0,Coal
IND,2010,1213000000.0,Coal
IND,2010,203600000.0,Coal
IND,2010,283600000.0,Coal
IND,2010,696000000.0,Coal
IND,2010,1750000000.0,Coal
IND,2010,19800000.0,Wind
IND,2010,636000000.0,Coal
IND,2010,97100000.0,Not Applicable
IND,2010,144000000.0,Not Applicable
IND,2010,23000000.0,"Hydro, Small (<50MW)"
IND,2010,3826000000.0,Coal
IND,2010,3535300000.0,Coal
IND,2010,27600000.0,"Hydro, Small (<50MW)"
IND,2010,227600000.0,"Hydro, Large (>50MW)"
IND,2010,1515000000.0,Coal
IND,2010,1517000000.0,Coal
IND,2010,1093000000.0,Coal
IND,2010,601000000.0,Not Applicable
IND,2010,21000000.0,"Hydro, Small (<50MW)"
IND,2010,143500000.0,"Hydro, Large (>50MW)"
IND,2010,2514760000.0,Coal
IND,2010,1662000000.0,Coal
IND,2010,90750000.0,"Hydro, Large (>50MW)"
IND,2010,71900000.0,Wind
IND,2010,256700000.0,Wind
IND,2010,573000000.0,Coal
IND,2010,528299999.99999994,Coal
IND,2011,185500000.0,"Solar, CSP"
IND,2011,150200000.0,"Solar, PV"
IND,2011,139300000.0,Not Applicable
IND,2011,1495700000.0,Coal
IND,2011,54800000.0,Wind
IND,2011,19400000.0,"Solar, PV"
IND,2011,44700000.0,"Solar, PV"
IND,2011,31300000.0,"Solar, PV"
IND,2011,1377800000.0,Coal
IND,2011,189100000.0,Natural Gas
IND,2011,138200000.0,Wind
IND,2011,6450000.0,Wind
IND,2011,150000000.0,"Solar, PV"
IND,2011,737800000.0,Coal
IND,2011,1283500000.0,Coal
IND,2011,222100000.0,Not Applicable
IND,2011,19700000.0,Not Applicable
IND,2011,70700000.0,"Solar, PV"
IND,2011,21900000.0,Wind
IND,2011,1212800000.0,Coal
IND,2011,467800000.0,Coal
IND,2011,54200000.0,"Solar, PV"
IND,2011,152000000.0,Wind
IND,2011,158500000.0,"Hydro, Large (>50MW)"
IND,2011,91500000.0,Wind
IND,2011,725100000.0,Coal
IND,2011,379800000.0,Natural Gas
IND,2011,66599999.99999999,"Solar, PV"
IND,2011,798900000.0,Coal
IND,2011,68000000.0,Coal
IND,2011,64300000.0,Wind
IND,2011,,Wind
IND,2011,15700000.0,"Solar, PV"
IND,2011,28200000.0,"Solar, PV"
IND,2011,349800000.0,Coal
IND,2011,61200000.0,"Solar, PV"
IND,2011,2520800000.0,Coal
IND,2011,17000000.0,"Solar, PV"
IND,2011,580000000.0,Natural Gas
IND,2011,19600000.0,"Solar, PV"
IND,2011,14600000.0,"Solar, PV"
IND,2011,49300000.0,"Solar, PV"
IND,2011,1386700000.0,Coal
IND,2011,49500000.0,"Solar, PV"
IND,2011,,Biomass
IND,2011,71100000.0,"Hydro, Large (>50MW)"
IND,2011,9200000.0,"Hydro, Small (<50MW)"
IND,2011,54600000.0,Not Applicable
IND,2011,76000000.0,"Solar, PV"
IND,2011,26700000.0,"Solar, PV"
IND,2011,48000000.0,Wind
IND,2011,193600000.0,"Hydro, Large (>50MW)"
IND,2011,85100000.0,"Solar, PV"
IND,2011,133300000.00000001,Wind
IND,2011,15400000.0,"Solar, PV"
IND,2011,57000000.0,Not Applicable
IND,2011,19100000.0,"Solar, PV"
IND,2011,44500000.0,"Solar, PV"
IND,2011,77500000.0,"Solar, PV"
IND,2011,1251700000.0,Natural Gas
IND,2011,35100000.0,Wind
IND,2011,407300000.0,Natural Gas
IND,2011,19100000.0,"Solar, PV"
IND,2011,18900000.0,"Solar, PV"
IND,2012,183400000.0,Wind
IND,2012,198000000.0,Wind
IND,2012,59600000.0,Wind
IND,2012,320200000.0,Not Applicable
IND,2012,32900000.0,Wind
IND,2012,58700000.0,Wind
IND,2012,,Wind
IND,2012,33200000.000000004,Wind
IND,2012,244700000.0,Wind
IND,2012,120000000.0,Wind
IND,2012,,Wind
IND,2012,11800000.0,"Solar, PV"
IND,2012,39100000.0,"Solar, PV"
IND,2012,18800000.0,Not Applicable
IND,2012,29000000.0,Not Applicable
IND,2012,18800000.0,Not Applicable
IND,2012,114300000.0,Wind
IND,2012,56100000.0,"Solar, PV"
IND,2012,148900000.0,"Solar, CSP"
IND,2012,21400000.0,Wind
IND,2012,28700000.0,Wind
IND,2012,95900000.0,Coal
IND,2012,218500000.0,Not Applicable
IND,2012,1384700000.0,Coal
IND,2012,882300000.0,Not Applicable
IND,2012,134700000.0,"Solar, CSP"
IND,2012,25000000.0,"Solar, PV"
IND,2012,34800000.0,"Solar, PV"
IND,2012,72600000.0,Wind
IND,2012,143700000.0,Coal
IND,2012,14000000.0,Coal
IND,2012,49400000.0,Wind
IND,2012,133100000.0,Wind
IND,2012,29000000.0,"Solar, PV"
IND,2012,368300000.0,"Solar, CSP"
IND,2012,120500000.0,Wind
IND,2012,55900000.0,Wind
IND,2012,319100000.0,Wind
IND,2012,57700000.0,Wind
IND,2012,26300000.0,Wind
IND,2012,31600000.0,Wind
IND,2012,13200000.0,"Solar, PV"
IND,2012,50600000.0,"Solar, PV"
IND,2012,329900000.0,Coal
IND,2012,72700000.0,"Solar, PV"
IND,2012,43400000.0,"Solar, PV"
IND,2012,9900000.0,"Solar, PV"
IND,2012,218500000.0,Wind
IND,2012,54600000.0,Wind
IND,2012,97500000.0,Wind
IND,2012,532600000.0,Coal
IND,2012,30900000.0,Wind
IND,2012,90000000.0,"Solar, PV"
IND,2012,22000000.0,Wind
IND,2012,941000000.0,Not Applicable
IND,2013,36000000.0,"Solar, PV"
IND,2013,6200000.0,"Solar, PV"
IND,2013,90100000.0,Wind
IND,2013,20600000.0,Wind
IND,2013,229300000.0,"Hydro, Large (>50MW)"
IND,2013,65200000.0,Wind
IND,2013,58200000.0,Not Applicable
IND,2013,9500000.0,Biomass
IND,2013,59100000.0,"Solar, PV"
IND,2013,248500000.0,Coal
IND,2013,112800000.0,Wind
IND,2013,42000000.0,Wind
IND,2013,88400000.0,Wind
IND,2013,17600000.0,"Solar, PV"
IND,2013,276600000.0,Coal
IND,2013,47500000.0,Wind
IND,2013,22200000.0,Wind
IND,2013,8600000.0,"Solar, PV"
IND,2013,,Biomass
IND,2013,20600000.0,Wind
IND,2013,29400000.0,Wind
IND,2013,104200000.0,Wind
IND,2013,55600000.0,Wind
IND,2013,63200000.0,Wind
IND,2013,47000000.0,Wind
IND,2013,39200000.0,"Solar, PV"
IND,2013,5000000.0,"Solar, PV"
IND,2013,33200000.000000004,Wind
IND,2013,187700000.0,Wind
IND,2014,132400000.0,"Solar, PV"
IND,2014,45300000.0,Not Applicable
IND,2014,41100000.0,"Solar, PV"
IND,2014,56630000.0,Wind
IND,2014,61500000.0,"Solar, PV"
IND,2014,47000000.0,Wind
IND,2014,116300000.0,Wind
IND,2014,34600000.0,Wind
IND,2014,25700000.0,"Solar, PV"
IND,2014,18000000.0,Not Applicable
IND,2014,53600000.0,Wind
IND,2014,42300000.0,Wind
IND,2014,33800000.0,"Solar, PV"
IND,2014,13900000.0,Wind
IND,2014,811600000.0,Not Applicable
IND,2014,26000000.0,Wind
IND,2014,4600000.0,"Hydro, Small (<50MW)"
IND,2014,40800000.0,"Solar, PV"
IND,2014,51600000.0,Wind
IND,2014,32600000.0,Wind
IND,2014,44100000.0,"Solar, PV"
IND,2014,8800000.0,"Solar, PV"
IND,2015,62500000.0,"Solar, PV"
IND,2015,49900000.0,"Solar, PV"
IND,2015,25000000.0,"Solar, PV"
IND,2015,25000000.0,"Solar, PV"
IND,2015,32100000.0,"Solar, PV"
IND,2015,37500000.0,"Solar, PV"
IND,2015,33400000.0,"Solar, PV"
IND,2015,43700000.0,"Solar, PV"
IND,2015,112500000.0,"Solar, CSP"
IND,2015,12200000.0,"Solar, PV"
IND,2015,62400000.0,"Solar, PV"
IND,2015,220000000.0,Wind
IND,2015,107200000.0,Wind
IND,2015,124000000.0,Wind
IND,2015,55800000.0,Wind
IND,2015,90400000.0,Wind
IND,2015,7700000.0,"Solar, PV"
IND,2015,103070000.0,Wind
IND,2015,115200000.0,Wind
IND,2015,32369999.999999996,"Solar, PV"
IND,2015,74700000.0,Coal
IND,2015,200000000.0,Wind
IND,2015,132000000.0,Wind
IND,2015,72800000.0,"Solar, PV"
IND,2015,23900000.0,"Solar, PV"
IND,2015,15600000.0,"Solar, PV"
IND,2015,102000000.0,"Solar, PV"
IND,2015,114000000.0,"Solar, PV"
IND,2016,226000000.0,"Solar, PV"
IND,2016,38850000.0,Not Applicable
IND,2016,31280000.0,"Solar, PV"
IND,2016,38800000.0,Wind
IND,2016,12400000.0,Wind
IND,2016,58000000.0,Not Applicable
IND,2016,36600000.0,Wind
IND,2016,10000000.0,Wind
IND,2016,447300000.0,Not Applicable
IND,2016,123800000.0,Wind
IND,2016,123800000.0,Wind
IND,2016,8500000.0,"Solar, PV"
IND,2016,495000000.0,"Solar, PV"
IND,2016,36600000.0,"Solar, PV"
IND,2017,5940000.0,Biomass
IND,2017,149700000.0,"Solar, PV"
IND,2017,28660000.0,"Solar, PV"
IND,2017,59560000.0,"Solar, CPV"
IND,2017,21700000.0,"Solar, PV"
IND,2017,77900000.0,"Solar, PV"
IND,2017,56400000.0,"Solar, PV"
IND,2017,57700000.0,"Solar, PV"
IND,2017,146500000.0,Not Applicable
IND,2017,19300000.0,Wind
IND,2017,80620000.0,Wind
IND,2017,39300000.0,"Solar, PV"
IND,2017,43300000.0,"Solar, PV"
IND,2017,200000000.0,"Solar, PV"
IND,2017,66200000.0,"Solar, PV"
IND,2017,41850000.0,"Solar, PV"
IND,2017,,Wind
IND,2017,52100000.0,"Solar, PV"
IND,2017,164900000.0,Wind
IND,2018,62030000.0,"Solar, PV"
IND,2018,201900000.0,"Solar, PV"
IND,2018,200750000.0,Wind
IND,2018,82810000.0,"Solar, PV"
IND,2018,40000000.0,"Solar, PV"
IND,2018,16000000.0,"Solar, PV"
IND,2018,82630000.0,Wind
IND,2018,185550000.0,Not Applicable
IND,2018,18190000.0,"Solar, PV"
IND,2018,4330000.0,"Solar, PV"
IND,2018,197200000.0,"Solar, PV"
IND,2018,193900000.0,Wind
IND,2018,250000000.0,"Solar, PV"
IND,2018,25900000.0,Wind
IND,2018,78320000.0,"Solar, PV"
IND,2019,157600000.0,"Solar, PV"
IND,2019,218000000.0,"Solar, PV"
IND,2019,200000000.0,"Solar, PV"
IND,2019,47150000.0,"Solar, PV"
IND,2019,70000000.0,"Solar, PV"
IND,2019,163600000.0,"Solar, PV"
IND,2019,,"Solar, PV"
IND,2020,151500000.0,"Solar, PV"
IND,2020,1484000000.0,Natural Gas
IND,2020,134360000.0,"Solar, PV"
IND,2020,274860000.0,Not Applicable
IND,2020,171000000.0,"Solar, PV"
IND,2020,36000000.0,"Solar, PV"
IND,2020,134360000.0,"Solar, PV"
IND,2020,70730000.0,"Solar, PV"
IND,2020,333000000.0,"Solar, PV"
IND,2020,421000000.0,"Solar, PV"
IND,2020,92500000.0,"Solar, PV"
IND,2021,184140000.0,"Solar, PV"
IND,2021,220000000.0,"Solar, PV"
IND,2021,200000000.0,"Solar, PV"
IND,2021,165000000.0,"Solar, PV"
IND,2021,22750000.0,Not Applicable
IND,2021,400000000.0,"Solar, PV"
IND,2021,168950000.0,"Solar, PV"
IND,2021,193400000.0,"Solar, PV"
IND,2021,67000000.0,"Solar, PV"
IND,2022,75260000.0,"Solar, PV"
IND,2022,73350000.0,Not Applicable
IND,2022,6000000.0,"Solar, PV"
IND,2022,20000000.0,"Solar, PV"
IND,2022,57450000.0,Not Applicable
IND,2022,16840000.0,Not Applicable
IND,2022,,Not Applicable
IND,2022,1320000000.0,Wind
IND,2023,94000000.0,
IND,2023,20200000.0,Other
IND,2023,123800000.0,Wind
IND,2023,103000000.0,"Solar, PV"
IND,2023,1000000000.0,Not Applicable
IND,2023,3000000000.0,"Solar, PV"
IND,2023,37000000.0,Not Applicable
IND,2023,6290000.0,"Solar, PV"
IND,2023,,Other
IND,2023,303370000.0,"Solar, PV"
IND,2023,91140000.0,Biomass
IND,2023,673800000.0,"Solar, PV"
IND,2023,14700000.0,"Solar, PV"
IND,2024,175800000.0,"Solar, PV"
IND,2024,113000000.0,"Solar, PV, N/A"
IND,2024,143000000.0,"Solar, PV"
IND,2024,289120000.0,Not Applicable
IND,2024,152200000.0,Wind
IND,2024,52130000.0,"Solar, PV"
IND,2024,50000000.0,"Solar, PV"
IND,2024,221000000.0,"Solar, PV"
IND,2024,147060000.0,"Solar, PV"
IND,2024,4000000.0,"Solar, PV"
IND,2024,,Not Applicable
IND,2024,164860000.0,Not Applicable
IND,2024,170000000.0,"Solar, PV, Wind"
IND,2024,174490000.0,Wind
IND,2024,240950000.0,"Solar, PV"
IND,2024,225130000.0,"Solar, PV"
IND,2024,124130000.0,"Solar, PV"
IND,2024,192000000.0,"Solar, PV"
IND,2024,245000000.0,"Solar, PV"
MDV,2022,,"Solar, PV"
NPL,2010,,"Hydro, Small (<50MW)"
NPL,2010,5000000.0,"Hydro, Small (<50MW)"
NPL,2010,34100000.0,"Hydro, Small (<50MW)"
NPL,2010,4500000.0,"Hydro, Small (<50MW)"
NPL,2011,86000000.0,"Hydro, Large (>50MW)"
NPL,2011,2000000.0,"Hydro, Small (<50MW)"
NPL,2011,19300000.0,"Hydro, Small (<50MW)"
NPL,2012,153000000.0,"Hydro, Large (>50MW)"
NPL,2012,159000000.0,"Hydro, Large (>50MW)"
NPL,2012,192000000.0,"Hydro, Large (>50MW)"
NPL,2012,,"Hydro, Small (<50MW)"
NPL,2012,,"Hydro, Small (<50MW)"
NPL,2012,462200000.0,"Hydro, Large (>50MW)"
NPL,2014,108600000.0,"Hydro, Small (<50MW)"
NPL,2014,39300000.0,"Hydro, Small (<50MW)"
NPL,2014,11000000.0,"Hydro, Small (<50MW)"
NPL,2014,,"Hydro, Small (<50MW)"
NPL,2016,26070000.0,"Hydro, Small (<50MW)"
NPL,2017,56500000.0,"Hydro, Small (<50MW)"
NPL,2017,64500000.0,"Hydro, Small (<50MW)"
NPL,2017,30100000.0,"Hydro, Small (<50MW)"
NPL,2018,21400000.0,"Hydro, Small (<50MW)"
NPL,2019,647200000.0,"Hydro, Large (>50MW)"
NPL,2022,841900000.0,"Hydro, Large (>50MW)"
NPL,2022,16840000.0,"Solar, PV"
PAK,2011,38300000.0,"Hydro, Small (<50MW)"
PAK,2011,500000000.0,Natural Gas
PAK,2011,158800000.0,Wind
PAK,2012,130000000.0,Wind
PAK,2012,66500000.0,Wind
PAK,2012,126500000.0,Wind
PAK,2012,135000000.0,Wind
PAK,2012,135000000.0,Wind
PAK,2012,436000000.0,"Hydro, Large (>50MW)"
PAK,2012,16700000.0,Biomass
PAK,2012,126500000.0,Wind
PAK,2012,,Wind
PAK,2012,70000000.0,Wind
PAK,2013,135400000.0,Wind
PAK,2013,87000000.0,Biomass
PAK,2013,127700000.0,Wind
PAK,2015,135300000.0,Wind
PAK,2015,367840000.0,"Hydro, Large (>50MW)"
PAK,2015,117000000.0,Wind
PAK,2015,133000000.0,Wind
PAK,2015,130199999.99999999,Wind
PAK,2016,1108000000.0,Coal
PAK,2016,130400000.0,Wind
PAK,2016,450000000.0,Not Applicable
PAK,2017,1940000000.0,Coal
PAK,2017,194000000.0,Biomass
PAK,2017,1700000000.0,"Hydro, Large (>50MW)"
PAK,2017,1888200000.0,"Hydro, Large (>50MW)"
PAK,2017,335000000.0,Wind
PAK,2017,40450000.0,Wind
PAK,2018,1080000000.0,Coal
PAK,2018,102200000.0,"Solar, PV"
PAK,2019,62950000.0,Wind
PAK,2019,62950000.0,Wind
PAK,2019,63910000.0,Wind
PAK,2019,62950000.0,Wind
PAK,2019,22500000.0,"Solar, PV"
PAK,2019,64000000.0,Wind
PAK,2019,63900000.0,Wind
PAK,2019,63900000.0,Wind
PAK,2019,63900000.0,Wind
PAK,2019,1658000000.0,Not Applicable
PAK,2019,75930000.0,Wind
PAK,2019,63910000.0,Wind
PAK,2019,63900000.0,Wind
PAK,2019,520000000.0,Coal
PAK,2019,63910000.0,Wind
PAK,2020,39750000.0,"Solar, PV"
PAK,2020,1912000000.0,Coal
PAK,2021,150000000.0,"Solar, PV"
PAK,2021,100000000.0,"Solar, PV"
PAK,2022,100000000.0,Not Applicable
LKA,2010,82000000.0,"Hydro, Small (<50MW)"
LKA,2010,10000000.0,Biomass
LKA,2010,2800000.0,"Hydro, Small (<50MW)"
LKA,2010,450000000.0,Coal
LKA,2010,75000000.0,Coal
LKA,2010,27500000.0,Wind
LKA,2010,5900000.0,"Hydro, Small (<50MW)"
LKA,2010,27500000.0,Wind
LKA,2010,3700000.0,"Hydro, Small (<50MW)"
LKA,2011,1200000.0,"Hydro, Small (<50MW)"
LKA,2011,1160000.0,"Hydro, Small (<50MW)"
LKA,2011,17400000.0,Wind
LKA,2011,3400000.0,"Hydro, Small (<50MW)"
LKA,2011,4000000.0,"Solar, PV"
LKA,2011,4000000.0,Biomass
LKA,2011,13200000.0,Wind
LKA,2011,,"Hydro, Small (<50MW)"
LKA,2011,18000000.0,"Hydro, Small (<50MW)"
LKA,2011,46000000.0,Wind
LKA,2011,8600000.0,"Hydro, Small (<50MW)"
LKA,2012,3000000.0,Wind
LKA,2012,16800000.0,Wind
LKA,2012,3000000.0,Biomass
LKA,2012,1500000.0,"Hydro, Small (<50MW)"
LKA,2012,280000000.0,"Wind, Solar, PV"
LKA,2012,6400000.0,"Hydro, Small (<50MW)"
LKA,2012,,"Hydro, Small (<50MW)"
LKA,2012,1200000.0,"Hydro, Small (<50MW)"
LKA,2012,14000000.0,Wind
LKA,2012,29000000.0,Biomass
LKA,2014,13585000.0,Biomass
LKA,2023,8320000.0,"Solar, PV"
AGO,2014,112000000.0,Biomass
AGO,2024,1600000000.0,"Solar, PV"
BWA,2011,104000000.0,Natural Gas
BWA,2022,5000000.0,"Solar, PV"
BWA,2023,60000000.0,"Solar, PV"
BWA,2024,,"Solar, PV"
BWA,2024,58000000.0,"Solar, PV"
BWA,2024,2500000.0,"Solar, PV"
BDI,2020,15700000.0,"Solar, PV"
BDI,2023,1000000.0,"Solar, PV"
BDI,2024,5000000.0,Not Applicable
BDI,2024,7700000.0,"Hydro, Small (<50MW)"
COD,2020,600000000.0,"Solar, PV"
COD,2021,100000000.0,"Solar, PV"
COD,2021,35000000.0,"Solar, PV"
COD,2023,50000000.0,"Solar, PV, N/A"
SWZ,2021,115000000.0,"Solar, PV"
ETH,2014,120000000.0,Wind
ETH,2021,271000000.0,Geothermal
KEN,2011,4700000.0,Diesel
KEN,2012,108000000.0,Other
KEN,2012,112000000.0,Other
KEN,2012,140000000.0,Diesel
KEN,2013,171000000.0,Wind
KEN,2013,156000000.0,Diesel
KEN,2013,6970000.0,Biogas
KEN,2013,200000000.0,Biomass
KEN,2014,762940000.0,Wind
KEN,2014,38000000.0,Biomass
KEN,2018,300000000.0,Wind
KEN,2019,75600000.0,"Solar, PV"
KEN,2019,69000000.0,"Solar, PV"
KEN,2019,75600000.0,"Solar, PV"
KEN,2020,145000000.0,Wind
KEN,2020,2160000.0,"Solar, PV"
KEN,2022,15000000.0,"Solar, PV"
KEN,2022,87000000.0,"Solar, PV"
KEN,2022,53600000.0,"Solar, PV"
KEN,2024,9000000.0,"Hydro, Small (<50MW)"
KEN,2024,68000000.0,Geothermal
LSO,2022,9960000.0,"Solar, PV"
LSO,2024,2300000.0,"Solar, PV, N/A"
MDG,2020,19000000.0,"Solar, PV"
MDG,2022,29720000.0,"Solar, PV"
MDG,2023,18000000.0,"Solar, PV, Solar, PV"
MDG,2023,30000000.0,"Solar, PV"
MWI,2019,67000000.0,"Solar, PV"
MWI,2022,27600000.0,"Solar, PV"
MUS,2014,69500000.0,Wind
MUS,2023,8170000.0,"Solar, PV"
MUS,2023,15000000.0,"Solar, PV"
MOZ,2013,98670000.0,Natural Gas
MOZ,2014,200000000.0,Natural Gas
MOZ,2017,273000000.0,Natural Gas
MOZ,2017,84000000.0,"Solar, PV"
MOZ,2019,56000000.0,"Solar, PV"
MOZ,2020,40000000.0,"Solar, PV"
MOZ,2021,652300000.0,"Solar, PV"
MOZ,2022,129600000.0,"Hydro, Large (>50MW)"
MOZ,2023,30000000.0,"Solar, PV"
MOZ,2024,450000000.0,Not Applicable
MOZ,2024,270000000.0,Wind
NAM,2017,32000000.0,"Solar, PV"
NAM,2017,9370000.0,"Solar, PV"
NAM,2017,10000000.0,"Solar, PV"
NAM,2018,70000000.0,"Solar, PV"
NAM,2018,7000000.0,"Solar, PV"
NAM,2024,20000000.0,"Solar, PV"
RWA,2010,16000000.0,Natural Gas
RWA,2011,142000000.0,Natural Gas
RWA,2012,12000000.0,"Hydro, Small (<50MW)"
RWA,2014,24100000.0,"Solar, PV"
RWA,2014,36000000.0,Biomass
RWA,2017,345000000.0,Biomass
RWA,2017,17000000.0,"Hydro, Small (<50MW)"
RWA,2023,10000000.0,"Solar, PV"
RWA,2023,30000000.0,"Solar, PV"
RWA,2024,7300000.0,"Hydro, Small (<50MW)"
STP,2023,30000000.0,"Solar, PV"
SOM,2023,5670000.0,"Solar, PV, N/A"
ZAF,2010,6000000.0,Natural Gas
ZAF,2012,844000000.0,"Solar, CSP"
ZAF,2012,424000000.0,"Solar, CSP"
ZAF,2012,300000000.0,Wind
ZAF,2012,34000000.0,"Solar, PV"
ZAF,2012,85000000.0,Wind
ZAF,2012,,"Solar, PV"
ZAF,2012,220000000.0,Wind
ZAF,2012,48000000.0,"Solar, PV"
ZAF,2012,25000000.0,"Solar, PV"
ZAF,2012,296000000.0,Wind
ZAF,2012,396000000.0,"Solar, PV"
ZAF,2012,34000000.0,"Solar, PV"
ZAF,2012,150000000.0,"Solar, PV"
ZAF,2012,150000000.0,"Solar, PV"
ZAF,2012,184000000.0,"Solar, PV"
ZAF,2012,195000000.0,"Solar, PV"
ZAF,2012,50000000.0,Wind
ZAF,2012,35000000.0,"Solar, PV"
ZAF,2012,98000000.0,"Solar, PV"
ZAF,2012,173000000.0,Wind
ZAF,2012,259000000.0,"Solar, PV"
ZAF,2012,150000000.0,"Solar, CSP"
ZAF,2012,259000000.0,"Solar, PV"
ZAF,2012,,"Solar, PV"
ZAF,2012,294000000.0,"Solar, PV"
ZAF,2012,280000000.0,"Solar, PV"
ZAF,2012,222000000.0,Wind
ZAF,2012,258910000.00000003,Wind
ZAF,2012,184700000.0,"Solar, PV"
ZAF,2013,,"Solar, CSP"
ZAF,2013,410380000.0,Wind
ZAF,2013,984000000.0,Other
ZAF,2013,498180000.0,Wind
ZAF,2013,42970000.0,Wind
ZAF,2013,327000000.0,Other
ZAF,2013,271710000.0,Wind
ZAF,2013,121180000.0,Wind
ZAF,2013,331820000.0,"Solar, PV"
ZAF,2013,386100000.0,"Solar, PV"
ZAF,2013,56000000.0,"Hydro, Small (<50MW)"
ZAF,2013,238800000.0,"Solar, PV"
ZAF,2013,60150000.0,Wind
ZAF,2013,213400000.0,Wind
ZAF,2014,17000000.0,Biogas
ZAF,2014,70000000.0,"Solar, PV"
ZAF,2014,,"Solar, PV"
ZAF,2015,109600000.0,"Solar, PV"
ZAF,2015,179000000.0,Wind
ZAF,2015,688400000.0,"Solar, CSP"
ZAF,2015,281000000.0,Wind
ZAF,2015,281000000.0,Wind
ZAF,2015,180000000.0,Wind
ZAF,2015,252500000.0,Wind
ZAF,2015,58750000.0,"Solar, PV"
ZAF,2015,265899999.99999997,Wind
ZAF,2015,160000000.0,Wind
ZAF,2015,109600000.0,"Solar, PV"
ZAF,2015,265899999.99999997,"Solar, PV"
ZAF,2015,133000000.0,"Solar, PV"
ZAF,2015,87700000.0,"Solar, PV"
ZAF,2015,129000000.0,Waste
ZAF,2015,854090000.0,"Solar, CSP"
ZAF,2016,779400000.0,"Solar, CSP"
ZAF,2018,75900000.0,"Solar, PV"
ZAF,2018,125000000.0,"Solar, PV"
ZAF,2018,200000000.0,Wind
ZAF,2018,88160000.0,"Solar, PV"
ZAF,2018,124700000.0,"Solar, PV"
ZAF,2018,67800000.0,Wind
ZAF,2018,308330000.0,Wind
ZAF,2018,211200000.0,Wind
ZAF,2018,101800000.0,"Solar, PV"
ZAF,2018,524799999.99999994,Wind
ZAF,2018,270280000.0,Wind
ZAF,2018,145100000.0,"Solar, PV"
ZAF,2018,99550000.0,Biomass
ZAF,2018,275000000.0,Wind
ZAF,2018,277200000.0,Wind
ZAF,2018,170080000.0,Wind
ZAF,2018,376000000.0,Wind
ZAF,2018,398100000.0,"Solar, PV"
ZAF,2018,258959999.99999997,Wind
ZAF,2018,129350000.0,"Solar, PV"
ZAF,2018,119920000.0,"Solar, PV"
ZAF,2021,826300000.0,"Solar, CSP"
ZAF,2022,959610000.0,"Solar, PV"
ZAF,2022,173710000.0,Wind
ZAF,2022,173710000.0,Wind
ZAF,2023,206000000.0,Wind
ZAF,2023,202880000.0,Wind
ZAF,2023,90000000.0,"Solar, PV"
ZAF,2023,90000000.0,"Solar, PV"
ZAF,2023,90000000.0,"Solar, PV"
ZAF,2023,115480000.0,Wind
